chembl_id,smiles,inchi_key,therapeutic_area,indication,is_fda_approved,approval_year,molecular_weight,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,num_rings,sp3_fraction,complexity,num_heteroatoms,num_saturated_rings,num_aliphatic_rings,num_aromatic_heterocycles,num_saturated_heterocycles,num_aliphatic_heterocycles,num_stereocenters,molar_refractivity,num_radical_electrons,num_valence_electrons,num_ro5_violations,is_drug_like
CHEMBL509250,CO[C@H]1[C@H](O[C@H]2CC[C@]3(C)C4=CC[C@]5(C)[C@@H]([C@H](C)CC[C@H](O)C(C)C)C[C@@H](O)[C@H]5C4=CC[C@H]3C2)OC[C@@H](O)[C@@H]1O,PHYFGEXYXFHDRU-YCXGSMKBSA-N,Other,Various indications,True,2018,562.7880000000006,4.367800000000006,4,7,108.61000000000001,8,0,40,5,0.0,962.4456154456868,7,3,5,0,1,1,13,153.22519999999986,0,228,1,True
CHEMBL509252,O=C(CO)N(CCO)CCO,AFRFYMZFIJPPDD-UHFFFAOYSA-N,Anti-infective,Infection,True,2018,163.17299999999997,-2.2080999999999986,3,4,81.0,5,0,11,0,0.0,111.14991061829625,5,0,0,0,0,0,0,37.8374,0,66,0,True
CHEMBL509348,N=C(N)NCCC[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)O,IQKPVZJOBCBRGC-RYUDHWBXSA-N,Anti-infective,Infection,True,2022,338.43300000000005,0.3601700000000007,6,4,128.29999999999998,9,1,23,1,0.0,538.7833434953498,8,0,0,0,0,0,2,91.63730000000004,0,126,1,True
CHEMBL505127,CCN1CCN(C(=O)C(CC(C)C)NC(=O)Cn2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)N(C)C4=O)CC1,VMNKEJUNJNLOJR-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2013,606.727,4.349800000000003,2,6,110.75,7,5,45,7,0.0,2030.2342298005913,10,1,2,2,1,2,1,175.31039999999956,0,232,1,True
CHEMBL500007,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCC[18F],DDPVNKWPESRRDM-DJNSKVIRSA-N,Anti-infective,Infection,True,1993,287.277938,-0.9206000000000003,3,6,104.55000000000001,5,1,20,2,0.0,569.7014888498774,8,1,1,1,1,1,3,67.23830000000002,0,112,0,True
CHEMBL500109,CCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCC1CC1)C(C)(C)C)c1ccccc1,MNSYLBXUOBLFIQ-WABYMJCHSA-N,Immunology,Immune disorder,True,2018,693.911,3.079500000000004,5,7,156.94000000000003,14,2,49,4,0.0,1477.1124137359966,12,2,2,0,1,1,5,189.99059999999946,0,266,1,True
CHEMBL468771,CCCOC(=O)c1ccc(Cl)cc1NC(=O)c1c(Cl)cccc1Cl,QACMLYZDFWUNRH-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1991,386.66200000000003,5.465900000000003,1,3,55.4,5,2,24,2,0.0,757.4212386079628,7,0,0,0,0,0,0,96.4407,0,126,1,True
CHEMBL470546,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@H](O)[C@@H]4OC(=O)[C@@H](O)C[C@H]5[C@]4(C)OC[C@@]35[C@H](O)C[C@@H]12,JQRXDXNJURQDRN-JBAAVECLSA-N,Cardiovascular,Heart disease,True,1992,408.44700000000023,-0.6779999999999999,4,8,133.52,0,0,29,5,0.0,823.4987345016874,8,4,5,0,2,2,11,97.27220000000003,0,160,0,True
CHEMBL525765,C=C(C)[C@@]12C[C@@H](C)[C@@]34O[C@@]5(/C=C/CCCCCCCCCCCC(C)(O)[C@H]6[C@H](C)C(=O)[C@@](O)([C@H](O)[C@@]7(CO)O[C@H]7[C@H]3[C@H]1O5)[C@@H]64)O2,MWTHSQSNLZBUIN-DPEISZEJSA-N,Metabolic,Metabolic disorder,True,2001,630.8190000000005,4.094100000000003,4,9,138.21,2,0,45,7,0.0,1248.7494683853276,9,6,7,0,3,4,14,164.66919999999973,0,252,1,True
CHEMBL1207990,O=S(=O)(O)NS(=O)(=O)O,VKHQYTLHHOQKSC-UHFFFAOYSA-N,Anti-infective,Infection,True,2023,177.159,-1.8183999999999996,3,4,120.77,2,0,9,0,0.0,236.17972125264015,9,0,0,0,0,0,0,26.2329,0,56,0,True
CHEMBL2310848,CCCC[C@H](CN(O)C=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N(C)C,JIRNYLOGFFOWSZ-MSOLQXFVSA-N,Anti-infective,Infection,True,2005,375.46900000000016,1.6820999999999997,1,4,81.16,8,1,27,2,0.0,676.9455992916368,7,0,1,0,0,1,2,100.74950000000005,0,148,0,True
CHEMBL501925,Cc1ccc(NC(=O)Nc2ccccc2)c(C)c1,JGKIBRQNDVAOOU-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2015,240.30600000000004,3.947440000000002,2,1,41.13,2,2,18,2,0.0,549.6749890908637,3,0,0,0,0,0,0,74.99940000000004,0,92,0,True
CHEMBL502411,O=C1N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H]1Cc1ccccc1,GIZJWWQFOGQPRY-RRGQHJHPSA-N,Immunology,Immune disorder,True,2017,577.6850000000004,2.6548000000000007,4,4,123.4,6,4,43,6,0.0,1619.576561282877,9,2,2,1,2,2,4,162.82179999999963,0,220,1,True
CHEMBL502429,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C3OC(C)(C)OC3[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,PAAPNDHNFMDORQ-BMQDYCMHSA-N,Metabolic,Metabolic disorder,True,2014,556.6520000000003,4.524600000000004,0,9,113.80000000000001,2,1,40,7,0.0,1299.635215996593,9,6,6,1,3,3,11,138.4639999999999,0,218,1,True
CHEMBL502983,C=C1C[C@H](C(=O)OC)[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@@H](O)[C@]5(COC(C)=O)[C@@H](C)[C@@H](OC(C)=O)CC[C@H]5[C@]4(C)CC[C@@]3(O)[C@]2(O)C1,LEPHNIMCHVHFLZ-SMDOXGPFSA-N,Metabolic,Metabolic disorder,True,2015,620.7800000000002,3.0732000000000017,4,10,159.82,4,0,44,5,0.0,1234.30551253475,10,5,5,0,0,0,13,158.58019999999973,0,248,1,True
CHEMBL502985,CC1(C)SCN(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2ccccc2O)[C@@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,ZHDZQXHOQVYYCG-OIRZSGMBSA-N,Immunology,Immune disorder,True,1995,619.7400000000002,2.3140000000000005,5,8,148.43,10,3,44,5,0.0,1501.4620483749347,11,1,2,0,1,1,5,165.89279999999965,0,232,1,True
CHEMBL501499,O=[N+]([O-])c1ccc(-c2nnc(N3CCS(=O)(=O)CC3)s2)o1,SUNUMAWCUIYWTC-UHFFFAOYSA-N,Other,Various indications,True,1996,330.34700000000004,0.9410999999999997,0,9,119.43999999999998,3,2,21,3,0.0,766.9782053384328,11,1,1,2,1,1,0,75.13220000000003,0,112,0,True
CHEMBL501597,CN(C)C(=O)c1nc2ccc(Cl)cc2n1C,XNRNRBVNCHTIBY-UHFFFAOYSA-N,Anti-infective,Infection,True,2001,237.69,1.9284999999999999,0,3,38.13,1,2,16,2,0.0,559.6001713975364,5,0,0,1,0,0,0,63.74150000000004,0,84,0,True
CHEMBL501606,CC(C)CCC[C@@H](COS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@H](OS(=O)(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C.[Na+].[Na+],KURJUQGKEGKWDS-MFXHLVCKSA-L,Metabolic,Metabolic disorder,True,2017,622.7540000000001,-1.6910999999999923,1,9,153.09,10,0,40,4,0.0,1113.0380045017785,13,3,4,0,0,0,9,138.98119999999994,0,220,1,True
CHEMBL501276,COc1cc(/C=C2\S/C(=N\c3ccccc3)N([C@@H](C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(N)=O)C2=O)cc(OC)c1O,LDGVEPWDMYVAGW-ALYXFNGMSA-N,CNS/Neurology,Neurological disorder,True,2012,590.6580000000004,3.320300000000002,4,9,163.77999999999997,10,3,42,4,0.0,1515.9571631245526,12,1,1,0,1,1,2,159.55969999999974,0,218,1,True
CHEMBL501650,CC1=CC=C(C=O)C(c2ccc(N(C)C)cc2)C1,SZFYGFSGVSVCAV-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1991,241.334,3.3115000000000023,0,2,20.310000000000002,3,1,18,2,0.0,494.3331749529548,2,0,1,0,0,0,1,76.03100000000005,0,94,0,True
CHEMBL502237,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(=O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)CCC(=O)[C@]57C)[C@@H]3CC[C@H]24)C1,PGJRQHKPPYIVQE-BGDMQGTOSA-N,Other,Various indications,True,2001,484.58900000000034,3.264000000000001,1,7,102.43,1,0,35,7,0.0,1094.8639424644675,7,6,7,0,2,3,11,122.80480000000007,0,190,0,True
CHEMBL476536,CCOCCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,DXYIALDWAIZLFY-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2023,401.5030000000001,4.574320000000005,0,4,48.300000000000004,7,3,28,3,0.0,1052.411366051217,6,0,0,1,0,0,0,109.20680000000006,0,148,0,True
CHEMBL153717,O=C(NCC/C=C/c1ccccc1)c1ccccc1CN1CCc2ccc(O)cc2C1,LKEWOJMGTPDGIX-UXBLZVDNSA-N,CNS/Neurology,Neurological disorder,True,2023,412.5330000000003,4.783800000000005,2,3,52.57000000000001,7,3,31,4,0.0,1059.8414037746213,4,0,1,0,0,1,0,124.79300000000005,0,158,0,True
CHEMBL503814,NC(=S)N/N=C/CC(=O)c1ccccc1,QBNWHVLIBMFFSA-KPKJPENVSA-N,Anti-infective,Infection,True,1999,221.28500000000003,1.0784,2,3,67.47999999999999,4,1,15,1,0.0,375.51370765387674,5,0,0,0,0,0,0,63.80260000000002,0,78,0,True
CHEMBL504349,CCC[C@H]1C(=O)N([C@@H](Cc2ccc3ccccc3c2)C(=O)NC)CCN1C(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)[C@H](C)NC,AHYGIWNTGDKMRR-SUAIOLNFSA-N,Immunology,Immune disorder,True,1993,603.7390000000003,2.8109,3,5,110.85,12,3,44,4,0.0,1480.0311718236085,10,1,1,0,1,1,4,168.1850999999996,0,234,1,True
CHEMBL526183,CC(=O)N[C@H]1CN(CCCCCCO)C(=O)[C@H](O)[C@@H]1O,IDBGAAOAJFHYIS-QJPTWQEYSA-N,Cardiovascular,Heart disease,True,2021,288.34399999999994,-1.3921999999999985,4,5,110.10000000000002,7,0,20,1,0.0,336.72320508747623,7,1,1,0,1,1,3,71.75210000000003,0,116,0,True
CHEMBL536166,Br.CCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2,OOJPLVZRYCGZCN-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1995,367.3750000000003,4.883370000000003,1,2,28.78,6,1,22,3,0.0,559.5341027876498,3,0,2,1,0,0,0,98.03470000000006,0,124,0,True
CHEMBL537860,COc1ccccc1C/N=C(\N)c1cc2cc(F)ccc2[nH]1.Cl,RZBZEJPPOPUDGK-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2018,333.7939999999999,3.6429000000000014,2,2,63.4,4,3,23,3,0.0,844.7256917219638,6,0,0,1,0,0,0,92.92710000000001,0,120,0,True
CHEMBL538195,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,NXZVLIWBXMLTSL-UHFFFAOYSA-N,Anti-infective,Infection,True,2006,364.40900000000016,1.4414,3,7,104.96000000000001,5,3,27,4,0.0,983.364997771672,8,0,1,2,0,0,0,100.78570000000002,0,138,0,True
CHEMBL501618,C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,HHNDBIRJOUXEKG-DUXPYHPUSA-N,CNS/Neurology,Neurological disorder,True,2002,383.249,4.218600000000003,1,5,67.77000000000001,5,3,24,3,0.0,923.7907530155017,6,0,0,2,0,0,0,98.28270000000002,0,120,0,True
CHEMBL506172,Nc1nc(N)nc(SCC(=O)NCc2ccc(F)cc2)n1,KRGHQSAXKPXGBM-UHFFFAOYSA-N,Anti-infective,Infection,True,2005,308.342,0.5835999999999997,3,7,119.80999999999999,5,2,21,2,0.0,615.8948198152844,9,0,0,1,0,0,0,77.62250000000002,0,110,0,True
CHEMBL506304,CC(C)=CCc1c2c(cc3c4c([nH]c13)[C@@]1(C)[C@@H](CC[C@@H]3[C@]1(C)CC[C@]1(O)O[C@H](/C=C(\C)C(=O)[O-])C[C@@]31C)C4)C1=CC(C)(C)OC(C)(C)[C@H]1[C@@H]2O.[Na+],UMNWUNUUHHQQKU-SKVHFMDOSA-M,Immunology,Immune disorder,True,2004,705.9120000000003,4.134700000000004,3,6,114.84,4,2,51,8,0.0,1930.7189298740946,8,3,6,1,1,2,9,193.0252999999994,0,270,1,True
CHEMBL506308,Cc1cccc(N/C(=N\C(=O)C2CCN(C(=O)c3ccccc3)CC2)N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)c1,HNKHWIMDPOUBTP-NDEPHWFRSA-N,Immunology,Immune disorder,True,2009,586.7370000000002,3.4350200000000024,2,4,114.41999999999999,6,2,43,5,0.0,1331.9130551089727,10,3,3,0,3,3,1,165.48189999999963,0,228,1,True
CHEMBL506415,CO[C@H]1[C@@H](OC)C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@@H]1C)C2=O,XASSVJXRYGMCHN-BAVALTNYSA-N,Metabolic,Metabolic disorder,True,2008,630.7830000000001,2.567300000000003,3,10,158.52,8,0,45,2,0.0,1248.940948978887,12,0,2,0,0,1,6,170.88579999999965,0,250,1,True
CHEMBL500308,O=C(Cc1ccccc1)Nc1cccc(C(=O)/C=C(\O)C(=O)O)c1,YVNMZKAPRJHYGQ-WJDWOHSUSA-N,Pain/Inflammation,Pain management,True,2020,325.32,2.577,3,4,103.7,6,2,24,2,0.0,796.0662360838236,6,0,0,0,0,0,0,87.89580000000004,0,122,0,True
CHEMBL500548,CN1[C@@H](CCCc2ccccc2)CCC[C@H]1Cc1ccccc1,ULFMUIZKXZLCGU-VXKWHMMOSA-N,Pain/Inflammation,Pain management,True,2021,307.481,5.104900000000005,0,1,3.24,6,2,23,3,0.0,563.041315627699,1,1,1,0,1,1,2,98.71600000000007,0,122,1,True
CHEMBL500816,CC(C)CCC[C@@H](COS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](OS(=O)(=O)[O-])CC[C@]4(C)[C@H]3CC[C@]12C.[Na+].[Na+],VEQCVGZRHVVXNW-QCSXHGAMSA-L,Other,Various indications,True,1990,608.7710000000002,-0.5819999999999927,0,8,132.86,10,0,39,4,0.0,1022.8044244445227,12,4,4,0,0,0,9,137.61539999999997,0,216,1,True
CHEMBL4116099,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)OCc2ccc(C(=O)O)cc2)cc1,NJYKWCPERDRYQC-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2014,446.5470000000002,5.077840000000005,2,5,102.51,8,3,33,3,0.0,1150.2340309002643,6,0,0,1,0,0,0,128.10120000000003,0,172,1,True
CHEMBL502212,CC(C)=C1C=C(CN2CCCC2=O)C(=O)O1,HREXWSQKOMIFNV-UHFFFAOYSA-N,Anti-infective,Infection,True,2003,221.25599999999994,1.3859000000000001,0,3,46.61,2,0,16,2,0.0,402.48693556043804,4,1,2,0,1,2,0,58.36300000000003,0,86,0,True
CHEMBL502494,CCn1ncc2c(-c3cncc(C)c3)c(/C=C/C(=O)O)cnc21,LSLDDOLVNBLFBY-SNAWJCMRSA-N,Pain/Inflammation,Pain management,True,2018,308.341,2.9194200000000006,1,5,80.9,4,3,23,3,0.0,912.0974088574045,6,0,0,3,0,0,0,87.83980000000004,0,116,0,True
CHEMBL538457,CC(=O)NCCCC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)c1nc2ccccc2[nH]1,NCZYIAFSLYVJAE-MHDHXZMLSA-N,CNS/Neurology,Neurological disorder,True,2015,638.7690000000002,3.382740000000002,5,7,170.51000000000002,12,4,47,5,0.0,1743.4439911256773,11,0,1,1,0,1,3,178.6337999999996,0,246,1,True
CHEMBL538460,N#Cc1c(O)nc(N)nc1-c1cccc(Cl)c1,MSPBCOCUYLPSAA-UHFFFAOYSA-N,Anti-infective,Infection,True,1994,246.657,1.9564799999999998,2,5,95.82,1,2,17,2,0.0,621.3538753516117,6,0,0,1,0,0,0,63.27020000000001,0,84,0,True
CHEMBL541764,CCCCCCS(=O)(=O)NCCCc1c[nH]c(N)n1.Cl,DJKUIGJETKAHAQ-UHFFFAOYSA-N,Anti-infective,Infection,True,2021,324.878,1.846,3,4,100.87,10,1,20,1,0.0,461.7773085108403,8,0,0,1,0,0,0,84.50060000000003,0,118,0,True
CHEMBL541771,CN1CCC[C@H]1c1ccc[n+](C)c1.[I-],DYAGPCQOMOCCFX-MERQFXBCSA-M,Anti-infective,Infection,True,1990,304.17499999999995,-1.7181999999999966,0,1,7.12,1,1,14,2,0.0,301.0939350317387,3,1,1,1,1,1,1,52.22300000000004,0,78,0,True
CHEMBL539442,CC(=O)Nc1cc(F)c(C(=O)O)cc1NC(C)=O,JVNCPOAINVIGSX-UHFFFAOYSA-N,Anti-infective,Infection,True,2000,254.21699999999998,1.4406999999999999,3,3,95.5,3,1,18,1,0.0,528.0196521436176,7,0,0,0,0,0,0,61.96670000000001,0,96,0,True
CHEMBL541185,Cn1c(=O)c2[nH]c3cccnc3c2n(C)c1=O,DTSCLFDGIVWOGR-UHFFFAOYSA-N,Anti-infective,Infection,True,1990,230.22699999999998,0.11349999999999971,1,5,72.68,0,3,17,3,0.0,853.3909897675312,6,0,0,3,0,0,0,64.08170000000001,0,86,0,True
CHEMBL504419,COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2ccc(F)c(F)c2)C(C)(C)C)cc1OC,AMOWZZLRWWFKJM-UHFFFAOYSA-N,Other,Various indications,True,2018,459.49700000000024,3.551680000000002,3,5,107.77,7,2,33,2,0.0,1061.0379963907842,10,0,0,0,0,0,1,120.80010000000003,0,176,0,True
CHEMBL507542,C=C(C)[C@H]1[C@@H]2C[C@@H](C)CC[C@H]2C(C)=C[C@H]1O,VSKFQHOVPUQNSE-MQFWEAQZSA-N,Pain/Inflammation,Pain management,True,1990,220.356,3.551900000000003,1,1,20.23,1,0,16,2,0.0,315.39664106587225,1,1,2,0,0,0,5,68.06280000000004,0,90,0,True
CHEMBL499823,COc1cccc(N2c3ccc(Cl)cc3S(=O)(=O)c3c(N)n[nH]c32)c1,YDLSYJWBFUYFOK-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2006,376.82500000000016,3.2699000000000007,2,6,101.31,2,3,25,4,0.0,1094.5093285879927,9,0,1,1,0,1,0,94.69690000000001,0,128,0,True
CHEMBL4116114,O=C(N[C@@H]1CCOC1)c1cccc(-n2ncc3cc(OS(=O)(=O)O)ccc32)c1,DXTCUBINDLCSAM-CQSZACIVSA-N,Other,Various indications,True,1997,403.41600000000017,1.7258,2,7,119.74999999999999,5,3,28,4,0.0,1135.18337790675,10,1,1,1,1,1,1,99.93680000000003,0,146,0,True
CHEMBL500377,CN(C)c1ccc(C2=NC(C)(C)C(C)(C)N2O)cc1,VEQUMYANWOECJX-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2010,261.36899999999997,2.7612000000000005,1,4,39.07,2,1,19,2,0.0,500.62690124613,4,0,1,0,0,1,0,79.08950000000004,0,104,0,True
CHEMBL505285,CN(C)c1ccc(/C=N/NC(=O)Nc2nc3c(ccc4ccccc43)s2)cc1,JJYSKSKFMCNHGU-LPYMAVHISA-N,CNS/Neurology,Neurological disorder,True,2006,389.48400000000004,4.671100000000003,2,5,69.62,4,4,28,4,0.0,1164.5803477864333,7,0,0,1,0,0,0,117.64340000000001,0,140,0,True
CHEMBL505397,C[C@H](C[C@@H]1CC[C@H]([C@@H](C)C(=O)N2CCN(CC3CCCO3)CC2)O1)n1cc(C#CCOc2cccc(-c3ccccc3)c2)nn1,JLULSQWEXLKVJD-DDFZGCTMSA-N,CNS/Neurology,Neurological disorder,True,1999,611.7870000000004,4.833600000000004,0,8,81.95,10,3,45,6,0.0,1452.5729004935943,9,3,3,1,3,3,5,172.65399999999943,0,238,1,True
CHEMBL505400,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN3CCCC3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,MNMYYWFEPBLDKF-JEVRCCDFSA-N,Metabolic,Metabolic disorder,True,2014,642.7940000000003,2.447400000000002,4,10,169.51999999999998,7,0,46,3,0.0,1293.5932428226918,12,1,3,0,1,2,6,173.21559999999963,0,254,1,True
CHEMBL500257,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccccc2)cc1O,YPGQBVBJFQCVKA-ORSZPIRQSA-N,Pain/Inflammation,Pain management,True,1991,348.48600000000005,6.503400000000008,2,2,40.46,7,2,26,2,0.0,784.3543295395856,2,0,0,0,0,0,0,111.26760000000003,0,136,1,True
CHEMBL500269,CSCCNC(=O)NS(=O)(=O)c1cccc(Cl)c1,ZRUSREPCVJDDDR-UHFFFAOYSA-N,Anti-infective,Infection,True,2023,308.812,1.6908999999999998,2,4,75.27000000000001,5,1,18,1,0.0,519.6090065019179,8,0,0,0,0,0,0,73.55420000000002,0,100,0,True
CHEMBL500286,Cc1ncc(C2CCCN2C)c2c1[nH]c1ccccc12,DIZAFWUMCZPYGF-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2007,265.36,3.791220000000002,1,2,31.92,1,3,20,4,0.0,787.3803993497374,3,1,1,2,1,1,1,82.94170000000005,0,102,0,True
CHEMBL494682,CC(C)(O)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,AYUNNFKIGORBHC-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2005,373.3240000000002,3.5962000000000023,2,3,52.57,6,1,24,2,0.0,544.3774549287305,6,1,1,0,1,1,0,98.87400000000005,0,134,0,True
CHEMBL490449,Cc1nc(C)c(CN2CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)nc1C,JKJKRAGIRKARKE-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1992,393.31800000000015,3.666660000000003,0,4,49.330000000000005,3,2,26,3,0.0,832.5291002174757,7,1,1,1,1,1,0,103.88550000000005,0,138,0,True
CHEMBL525206,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCCCF,SJGXIZJRNOMSAZ-QJPTWQEYSA-N,Anti-infective,Infection,True,1998,316.32900000000006,-0.14040000000000052,3,6,104.55000000000001,7,1,22,2,0.0,599.6313724763108,8,1,1,1,1,1,3,76.47230000000003,0,124,0,True
CHEMBL503204,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1Cl,UKUZMFDTYIIYMM-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2023,315.82900000000006,3.734700000000003,1,2,41.62,2,2,21,3,0.0,699.6780937342392,5,0,1,0,0,1,1,90.41340000000004,0,106,0,True
CHEMBL503221,C=C1C[C@@]23C[C@H](O)[C@]4(O)[C@@]5(C)C[C@H](O)C[C@@]46[C@@H]2[C@H](OC(=O)/C(C)=C/C)[C@H](OC(=O)/C(C)=C/C)[C@@H]1[C@H]3[C@H]6N(C)C5,PISLVTVZMHAKFK-LHBKFWKVSA-N,Other,Various indications,True,2014,541.6850000000002,2.5216000000000003,3,8,116.53000000000002,4,0,39,6,0.0,1209.2345163737214,8,6,6,0,1,1,12,143.05439999999984,0,214,1,True
CHEMBL501801,C[C@@H](S[C@H]1CO[C@H](/C=C/C=C/c2ccc(C#N)cc2F)OC1)[C@@](Cn1cncn1)(OC(=O)CCN)c1ccc(F)cc1F,XHXAOHKENJZSQE-NGKIKDOMSA-N,CNS/Neurology,Neurological disorder,True,2023,613.6620000000004,4.487380000000003,1,10,125.28000000000002,12,3,43,4,0.0,1489.3971623539105,13,1,1,1,1,1,2,153.64339999999973,0,226,1,True
CHEMBL4116117,O=C(O)[C@H]1NCC[C@@H]1c1cccc(C(F)(F)F)c1,QHAURQAMKRYSBP-ZJUUUORDSA-N,Pain/Inflammation,Pain management,True,1990,259.227,2.2355,2,2,49.33,2,1,18,2,0.0,458.88089938314084,6,1,1,0,1,1,2,58.22850000000002,0,98,0,True
CHEMBL501968,CC(C)(C)[C@H](NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C)C(=O)OCc1ccccc1,NQHDPDIXUQHQPW-SFSBKCBNSA-N,Other,Various indications,True,2010,653.8210000000004,2.680700000000005,4,7,177.0,12,1,47,4,0.0,1392.8797347848931,12,3,3,0,1,1,6,174.12649999999957,0,258,1,True
CHEMBL501969,CO[C@H]1C[C@H](C)CC2=C(N3CCC3)C(=O)C=C(NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)/C1=N\O)C2=O,CTLKMQDBMKOTAF-UEWHUCHOSA-N,Metabolic,Metabolic disorder,True,1995,598.6970000000002,2.937000000000001,3,10,169.85,4,0,43,3,0.0,1304.3619096059595,12,1,3,0,1,2,5,158.94359999999978,0,234,1,True
CHEMBL505405,Nc1ccc(S(=O)(=O)N(CCCNCCN(Cc2ccccc2)S(=O)(=O)c2ccc(N)cc2)Cc2ccccc2)cc1,CCBNADHUJZAKOY-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2016,607.8020000000002,3.9127000000000036,3,7,138.83,15,4,42,4,0.0,1491.7637392284437,11,0,0,0,0,0,0,167.27109999999962,0,222,1,True
CHEMBL505408,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)cc1.[Br-].[Br-],LRBQMTRFUBKWRB-UHFFFAOYSA-N,Immunology,Immune disorder,True,2018,786.5220000000005,0.4116000000000031,2,6,152.24,17,4,48,4,0.0,1497.4637691352202,14,0,0,2,0,0,0,172.30919999999958,0,254,1,True
CHEMBL499563,CC(=O)OC[C@@]1(C)CCC[C@]2(C)[C@H]3CC[C@@H]4[C@H](OC(C)=O)O[C@@H](C5=CC(=O)OC5O)C[C@H]4[C@]3(C)CC[C@@H]12,ZSDRTHXMHGHLMW-VEIQJVNDSA-N,Other,Various indications,True,1991,518.6470000000004,4.284400000000004,1,8,108.36000000000001,4,0,37,5,0.0,990.3910718120823,8,4,5,0,1,2,10,132.45880000000002,0,206,1,True
